Time,S1,S2,S3,S4
0.002,0.075,0.008,0.524,-0.719
0.004,0.151,0.016,0.548,-0.480
0.006,0.226,0.024,0.570,-0.826
0.008,0.301,0.032,0.590,-0.141
0.01,0.375,0.04,0.610,-0.485
0.012,0.449,0.048,0.628,-0.405
0.014,0.523,0.056,0.645,-0.150
0.016,0.596,0.064,0.660,-0.762
0.018,0.669,0.072,0.675,-0.010
0.02,0.74,0.08,0.688,0.413
0.022,0.811,0.088,0.700,-0.513
0.024,0.881,0.096,0.711,0.570
0.026,0.95,0.104,0.720,-0.852
0.028,1.018,0.112,0.729,-0.212
0.03,1.085,0.12,0.736,-0.993
0.032,1.151,0.128,0.742,-0.559
0.034,1.216,0.136,0.747,-0.997
0.036,1.279,0.144,0.752,-0.622
0.038,1.341,0.152,0.755,-0.715
0.04,1.401,0.16,0.757,-0.464
0.042,1.46,0.168,0.759,-0.650
0.044,1.518,0.176,0.760,-0.723
0.046,1.574,0.184,0.760,0.198
0.048,1.629,0.192,0.759,0.802
0.05,1.681,0.2,0.757,0.879
0.052,1.733,0.208,0.755,-0.558
0.054,1.782,0.216,0.753,-0.035
0.056,1.83,0.224,0.749,-0.248
0.058,1.876,0.232,0.746,0.048
0.06,1.92,0.24,0.742,-0.470
0.062,1.962,0.248,0.737,-0.863
0.064,2.003,0.256,0.733,-0.127
0.066,2.041,0.264,0.728,-0.652
0.068,2.078,0.272,0.723,-0.948
0.07,2.113,0.28,0.717,0.909
0.072,2.146,0.288,0.712,-0.139
0.074,2.178,0.296,0.707,0.923
0.076,2.207,0.304,0.701,0.525
0.078,2.235,0.312,0.696,-0.985
0.08,2.26,0.32,0.691,0.360
0.082,2.284,0.328,0.686,0.412
0.084,2.306,0.336,0.681,0.290
0.086,2.326,0.344,0.677,0.105
0.088,2.345,0.352,0.673,-0.564
0.09,2.362,0.36,0.670,0.545
0.092,2.377,0.368,0.666,-0.544
0.094,2.39,0.376,0.664,-0.258
0.096,2.402,0.384,0.661,0.782
0.098,2.412,0.392,0.660,0.713
0.1,2.421,0.4,0.659,-0.195
0.102,2.428,0.408,0.658,-0.364
0.104,2.433,0.416,0.659,0.217
0.106,2.437,0.424,0.660,0.820
0.108,2.44,0.432,0.661,0.818
0.11,2.441,0.44,0.664,0.183
0.112,2.441,0.448,0.667,-0.335
0.114,2.44,0.456,0.671,0.706
0.116,2.438,0.464,0.676,-0.115
0.118,2.434,0.472,0.681,0.809
0.12,2.43,0.48,0.688,-0.934
0.122,2.424,0.488,0.695,0.065
0.124,2.418,0.496,0.703,0.433
0.126,2.41,0.504,0.712,-0.641
0.128,2.402,0.512,0.721,-0.327
0.13,2.393,0.52,0.732,-0.625
0.132,2.384,0.528,0.743,-0.356
0.134,2.373,0.536,0.755,-0.192
0.136,2.362,0.544,0.768,0.097
0.138,2.351,0.552,0.782,-0.903
0.14,2.339,0.56,0.797,0.105
0.142,2.327,0.568,0.812,-0.450
0.144,2.314,0.576,0.828,-0.517
0.146,2.302,0.584,0.845,-0.514
0.148,2.288,0.592,0.862,-0.692
0.15,2.275,0.6,0.880,0.913
0.152,2.262,0.608,0.899,0.871
0.154,2.248,0.616,0.918,0.637
0.156,2.235,0.624,0.937,0.457
0.158,2.222,0.632,0.957,-0.648
0.16,2.208,0.64,0.978,-0.279
0.162,2.195,0.648,0.999,-0.622
0.164,2.182,0.656,1.020,-0.998
0.166,2.169,0.664,1.042,-0.367
0.168,2.157,0.672,1.064,0.399
0.17,2.145,0.68,1.086,0.251
0.172,2.133,0.688,1.108,0.086
0.174,2.121,0.696,1.130,-0.122
0.176,2.11,0.704,1.152,-0.425
0.178,2.099,0.712,1.174,0.003
0.18,2.089,0.72,1.196,0.523
0.182,2.079,0.728,1.218,0.525
0.184,2.07,0.736,1.240,0.152
0.186,2.061,0.744,1.262,0.495
0.188,2.053,0.752,1.283,0.291
0.19,2.045,0.76,1.303,-0.754
0.192,2.038,0.768,1.324,0.009
0.194,2.031,0.776,1.344,-0.305
0.196,2.025,0.784,1.363,-0.816
0.198,2.019,0.792,1.381,-0.704
0.2,2.014,0.8,1.399,-0.604
0.202,2.01,0.808,1.417,0.345
0.204,2.006,0.816,1.433,-0.137
0.206,2.002,0.824,1.449,0.389
0.208,1.999,0.832,1.464,-0.486
0.21,1.997,0.84,1.477,-0.980
0.212,1.995,0.848,1.490,0.065
0.214,1.993,0.856,1.502,-0.441
0.216,1.992,0.864,1.513,0.892
0.218,1.991,0.872,1.522,0.813
0.22,1.99,0.88,1.531,-0.215
0.222,1.99,0.888,1.538,-0.950
0.224,1.99,0.896,1.544,0.343
0.226,1.991,0.904,1.549,0.674
0.228,1.991,0.912,1.552,0.943
0.23,1.992,0.92,1.555,-0.886
0.232,1.993,0.928,1.555,-0.099
0.234,1.994,0.936,1.555,0.165
0.236,1.995,0.944,1.553,0.373
0.238,1.996,0.952,1.550,0.439
0.24,1.997,0.96,1.545,0.300
0.242,1.998,0.968,1.539,0.454
0.244,1.999,0.976,1.531,-0.252
0.246,1.999,0.984,1.522,0.163
0.248,2,0.992,1.512,-0.768
0.25,2,1,1.500,-0.885
0.252,2,1.008,1.487,0.960
0.254,1.999,1.016,1.472,-0.430
0.256,1.998,1.024,1.456,0.190
0.258,1.997,1.032,1.438,0.924
0.26,1.995,1.04,1.420,-0.628
0.262,1.993,1.048,1.399,-0.614
0.264,1.99,1.056,1.378,-0.317
0.266,1.986,1.064,1.355,0.866
0.268,1.982,1.072,1.331,-0.219
0.27,1.976,1.08,1.306,-0.454
0.272,1.971,1.088,1.279,-0.696
0.274,1.964,1.096,1.252,-0.206
0.276,1.956,1.104,1.223,-0.251
0.278,1.948,1.112,1.193,-0.738
0.28,1.939,1.12,1.163,-0.130
0.282,1.928,1.128,1.131,-0.817
0.284,1.917,1.136,1.098,0.229
0.286,1.905,1.144,1.065,-0.978
0.288,1.892,1.152,1.031,0.147
0.29,1.878,1.16,0.996,0.579
0.292,1.862,1.168,0.960,-0.529
0.294,1.846,1.176,0.924,-0.104
0.296,1.828,1.184,0.887,0.139
0.298,1.81,1.192,0.849,-0.877
0.3,1.79,1.2,0.812,-0.007
0.302,1.769,1.208,0.774,0.285
0.304,1.747,1.216,0.735,-0.557
0.306,1.724,1.224,0.697,0.674
0.308,1.699,1.232,0.658,0.942
0.31,1.674,1.24,0.619,0.693
0.312,1.647,1.248,0.580,0.012
0.314,1.62,1.256,0.541,-0.442
0.316,1.591,1.264,0.503,0.493
0.318,1.561,1.272,0.464,-0.526
0.32,1.53,1.28,0.426,0.915
0.322,1.498,1.288,0.388,0.241
0.324,1.465,1.296,0.351,0.201
0.326,1.431,1.304,0.314,-0.655
0.328,1.397,1.312,0.277,-0.819
0.33,1.361,1.32,0.241,-0.489
0.332,1.324,1.328,0.206,0.717
0.334,1.286,1.336,0.172,0.822
0.336,1.248,1.344,0.138,0.399
0.338,1.209,1.352,0.105,0.450
0.34,1.169,1.36,0.073,-0.540
0.342,1.129,1.368,0.042,0.152
0.344,1.087,1.376,0.012,0.621
0.346,1.046,1.384,-0.017,-0.192
0.348,1.004,1.392,-0.044,0.977
0.35,0.961,1.4,-0.071,-0.820
0.352,0.918,1.408,-0.096,-0.358
0.354,0.874,1.416,-0.121,0.023
0.356,0.831,1.424,-0.144,-0.879
0.358,0.787,1.432,-0.165,0.451
0.36,0.743,1.44,-0.186,0.113
0.362,0.699,1.448,-0.204,0.059
0.364,0.655,1.456,-0.222,0.660
0.366,0.61,1.464,-0.238,0.718
0.368,0.566,1.472,-0.253,0.578
0.37,0.523,1.48,-0.266,-0.364
0.372,0.479,1.488,-0.278,-0.096
0.374,0.436,1.496,-0.288,0.504
0.376,0.393,1.504,-0.297,-0.780
0.378,0.35,1.512,-0.305,-0.781
0.38,0.308,1.52,-0.311,-0.460
0.382,0.267,1.528,-0.315,0.049
0.384,0.226,1.536,-0.318,0.945
0.386,0.186,1.544,-0.320,0.421
0.388,0.147,1.552,-0.320,-0.376
0.39,0.108,1.56,-0.319,-0.417
0.392,0.071,1.568,-0.316,0.701
0.394,0.034,1.576,-0.312,0.823
0.396,-0.001,1.584,-0.307,0.279
0.398,-0.036,1.592,-0.300,-0.489
0.4,-0.069,1.6,-0.292,-0.823
0.402,-0.102,1.608,-0.283,0.677
0.404,-0.133,1.616,-0.273,0.169
0.406,-0.163,1.624,-0.261,0.896
0.408,-0.191,1.632,-0.249,-0.878
0.41,-0.218,1.64,-0.235,0.169
0.412,-0.244,1.648,-0.221,-0.430
0.414,-0.269,1.656,-0.205,0.655
0.416,-0.292,1.664,-0.189,-0.618
0.418,-0.313,1.672,-0.171,-0.115
0.42,-0.333,1.68,-0.153,-0.213
0.422,-0.352,1.688,-0.134,0.653
0.424,-0.369,1.696,-0.115,0.354
0.426,-0.384,1.704,-0.095,-0.585
0.428,-0.398,1.712,-0.074,-0.364
0.43,-0.41,1.72,-0.053,-0.732
0.432,-0.421,1.728,-0.032,0.343
0.434,-0.43,1.736,-0.010,0.142
0.436,-0.437,1.744,0.012,-0.660
0.438,-0.443,1.752,0.035,-0.705
0.44,-0.447,1.76,0.057,-0.048
0.442,-0.45,1.768,0.080,0.816
0.444,-0.451,1.776,0.102,0.104
0.446,-0.451,1.784,0.125,-0.934
0.448,-0.449,1.792,0.147,-0.892
0.45,-0.445,1.8,0.170,0.610
0.452,-0.44,1.808,0.192,-0.097
0.454,-0.434,1.816,0.213,-0.235
0.456,-0.426,1.824,0.235,0.579
0.458,-0.417,1.832,0.255,-0.271
0.46,-0.407,1.84,0.276,0.065
0.462,-0.395,1.848,0.295,0.423
0.464,-0.382,1.856,0.315,0.743
0.466,-0.367,1.864,0.333,-0.343
0.468,-0.352,1.872,0.351,0.300
0.47,-0.336,1.88,0.368,0.950
0.472,-0.318,1.888,0.384,-0.848
0.474,-0.3,1.896,0.399,0.174
0.476,-0.28,1.904,0.413,-0.172
0.478,-0.26,1.912,0.427,-0.382
0.48,-0.239,1.92,0.439,-0.472
0.482,-0.217,1.928,0.450,0.518
0.484,-0.195,1.936,0.461,0.990
0.486,-0.172,1.944,0.470,-0.627
0.488,-0.148,1.952,0.478,0.562
0.49,-0.124,1.96,0.484,-0.608
0.492,-0.1,1.968,0.490,0.985
0.494,-0.075,1.976,0.494,0.605
0.496,-0.05,1.984,0.497,-0.152
0.498,-0.025,1.992,0.499,0.458
0.5,0,2,0.500,-0.003
0.502,0.025,-2.008,0.499,0.618
0.504,0.05,-2.016,0.497,-0.287
0.506,0.075,-2.024,0.494,-0.854
0.508,0.1,-2.032,0.490,0.182
0.51,0.124,-2.04,0.484,0.820
0.512,0.148,-2.048,0.477,-0.612
0.514,0.172,-2.056,0.469,-0.135
0.516,0.195,-2.064,0.460,0.498
0.518,0.217,-2.072,0.449,-0.922
0.52,0.239,-2.08,0.437,0.893
0.522,0.26,-2.088,0.424,0.527
0.524,0.28,-2.096,0.410,0.118
0.526,0.3,-2.104,0.395,-0.632
0.528,0.318,-2.112,0.379,-0.004
0.53,0.336,-2.12,0.361,0.036
0.532,0.352,-2.128,0.343,0.988
0.534,0.367,-2.136,0.323,0.710
0.536,0.382,-2.144,0.303,0.925
0.538,0.395,-2.152,0.282,0.358
0.54,0.407,-2.16,0.260,-0.193
0.542,0.417,-2.168,0.237,0.870
0.544,0.426,-2.176,0.214,-0.041
0.546,0.434,-2.184,0.190,-0.536
0.548,0.44,-2.192,0.165,-0.207
0.55,0.445,-2.2,0.139,0.410
0.552,0.449,-2.208,0.113,0.117
0.554,0.451,-2.216,0.087,0.513
0.556,0.451,-2.224,0.060,0.991
0.558,0.45,-2.232,0.033,0.925
0.56,0.447,-2.24,0.006,0.070
0.562,0.443,-2.248,-0.022,0.928
0.564,0.437,-2.256,-0.050,-0.769
0.566,0.43,-2.264,-0.078,-0.897
0.568,0.421,-2.272,-0.106,-0.391
0.57,0.41,-2.28,-0.134,0.160
0.572,0.398,-2.288,-0.162,0.062
0.574,0.384,-2.296,-0.190,0.802
0.576,0.369,-2.304,-0.218,0.081
0.578,0.352,-2.312,-0.245,-0.136
0.58,0.333,-2.32,-0.272,0.085
0.582,0.313,-2.328,-0.299,0.425
0.584,0.292,-2.336,-0.326,-0.967
0.586,0.269,-2.344,-0.352,0.602
0.588,0.244,-2.352,-0.377,-0.715
0.59,0.218,-2.36,-0.402,-0.043
0.592,0.191,-2.368,-0.426,-0.486
0.594,0.163,-2.376,-0.450,-0.262
0.596,0.133,-2.384,-0.473,0.324
0.598,0.102,-2.392,-0.495,-0.661
0.6,0.069,-2.4,-0.517,-0.442
0.602,0.036,-2.408,-0.537,-0.604
0.604,0.001,-2.416,-0.557,-0.610
0.606,-0.034,-2.424,-0.576,-0.346
0.608,-0.071,-2.432,-0.594,0.761
0.61,-0.108,-2.44,-0.611,-0.058
0.612,-0.147,-2.448,-0.627,-0.192
0.614,-0.186,-2.456,-0.642,-0.642
0.616,-0.226,-2.464,-0.656,0.938
0.618,-0.267,-2.472,-0.670,-0.185
0.62,-0.308,-2.48,-0.682,0.689
0.622,-0.35,-2.488,-0.693,0.231
0.624,-0.393,-2.496,-0.703,-0.247
0.626,-0.436,-2.504,-0.711,0.754
0.628,-0.479,-2.512,-0.719,0.570
0.63,-0.523,-2.52,-0.726,-0.070
0.632,-0.566,-2.528,-0.732,0.628
0.634,-0.61,-2.536,-0.736,0.797
0.636,-0.655,-2.544,-0.740,-0.142
0.638,-0.699,-2.552,-0.743,-0.331
0.64,-0.743,-2.56,-0.744,0.193
0.642,-0.787,-2.568,-0.745,0.804
0.644,-0.831,-2.576,-0.745,0.404
0.646,-0.874,-2.584,-0.743,-0.245
0.648,-0.918,-2.592,-0.741,0.470
0.65,-0.961,-2.6,-0.738,0.908
0.652,-1.004,-2.608,-0.734,0.086
0.654,-1.046,-2.616,-0.729,0.080
0.656,-1.087,-2.624,-0.724,-0.378
0.658,-1.129,-2.632,-0.718,-0.858
0.66,-1.169,-2.64,-0.711,-0.636
0.662,-1.209,-2.648,-0.703,-0.814
0.664,-1.248,-2.656,-0.695,-0.073
0.666,-1.286,-2.664,-0.686,-0.981
0.668,-1.324,-2.672,-0.677,0.830
0.67,-1.361,-2.68,-0.667,0.285
0.672,-1.397,-2.688,-0.657,-0.997
0.674,-1.431,-2.696,-0.646,-0.939
0.676,-1.465,-2.704,-0.636,-0.583
0.678,-1.498,-2.712,-0.625,-0.090
0.68,-1.53,-2.72,-0.613,-0.745
0.682,-1.561,-2.728,-0.602,-0.983
0.684,-1.591,-2.736,-0.590,0.454
0.686,-1.62,-2.744,-0.579,-0.292
0.688,-1.647,-2.752,-0.567,0.561
0.69,-1.674,-2.76,-0.556,-0.127
0.692,-1.699,-2.768,-0.545,-0.127
0.694,-1.724,-2.776,-0.534,-0.902
0.696,-1.747,-2.784,-0.523,-0.901
0.698,-1.769,-2.792,-0.513,-0.818
0.7,-1.79,-2.8,-0.503,0.188
0.702,-1.81,-2.808,-0.493,-0.518
0.704,-1.828,-2.816,-0.484,0.683
0.706,-1.846,-2.824,-0.475,0.714
0.708,-1.862,-2.832,-0.467,0.927
0.71,-1.878,-2.84,-0.460,-0.022
0.712,-1.892,-2.848,-0.453,-0.559
0.714,-1.905,-2.856,-0.447,-0.548
0.716,-1.917,-2.864,-0.442,0.074
0.718,-1.928,-2.872,-0.437,0.524
0.72,-1.939,-2.88,-0.434,-0.305
0.722,-1.948,-2.888,-0.431,-0.078
0.724,-1.956,-2.896,-0.429,0.279
0.726,-1.964,-2.904,-0.428,0.835
0.728,-1.971,-2.912,-0.428,-0.677
0.73,-1.976,-2.92,-0.430,0.431
0.732,-1.982,-2.928,-0.432,0.155
0.734,-1.986,-2.936,-0.435,-0.133
0.736,-1.99,-2.944,-0.439,0.768
0.738,-1.993,-2.952,-0.445,-0.214
0.74,-1.995,-2.96,-0.451,-0.642
0.742,-1.997,-2.968,-0.459,0.267
0.744,-1.998,-2.976,-0.467,0.248
0.746,-1.999,-2.984,-0.477,-0.344
0.748,-2,-2.992,-0.488,0.606
0.75,-2,-3,-0.500,0.999
0.752,-2,-3.008,-0.513,0.962
0.754,-1.999,-3.016,-0.527,-0.746
0.756,-1.999,-3.024,-0.543,-0.536
0.758,-1.998,-3.032,-0.559,-0.953
0.76,-1.997,-3.04,-0.576,0.215
0.762,-1.996,-3.048,-0.595,-0.778
0.764,-1.995,-3.056,-0.614,-0.185
0.766,-1.994,-3.064,-0.635,0.768
0.768,-1.993,-3.072,-0.656,0.096
0.77,-1.992,-3.08,-0.678,-0.262
0.772,-1.991,-3.088,-0.701,-0.583
0.774,-1.991,-3.096,-0.725,-0.118
0.776,-1.99,-3.104,-0.750,0.912
0.778,-1.99,-3.112,-0.776,-0.752
0.78,-1.99,-3.12,-0.802,-0.058
0.782,-1.991,-3.128,-0.829,0.714
0.784,-1.992,-3.136,-0.856,-0.913
0.786,-1.993,-3.144,-0.884,0.383
0.788,-1.995,-3.152,-0.913,0.958
0.79,-1.997,-3.16,-0.942,-0.433
0.792,-1.999,-3.168,-0.971,-0.732
0.794,-2.002,-3.176,-1.000,0.371
0.796,-2.006,-3.184,-1.030,0.819
0.798,-2.01,-3.192,-1.060,0.222
0.8,-2.014,-3.2,-1.090,0.800
0.802,-2.019,-3.208,-1.121,-0.613
0.804,-2.025,-3.216,-1.151,0.509
0.806,-2.031,-3.224,-1.181,-0.307
0.808,-2.038,-3.232,-1.211,-0.163
0.81,-2.045,-3.24,-1.241,-0.689
0.812,-2.053,-3.248,-1.270,0.638
0.814,-2.061,-3.256,-1.299,0.250
0.816,-2.07,-3.264,-1.328,0.477
0.818,-2.079,-3.272,-1.356,0.610
0.82,-2.089,-3.28,-1.384,-0.866
0.822,-2.099,-3.288,-1.411,0.902
0.824,-2.11,-3.296,-1.437,-0.005
0.826,-2.121,-3.304,-1.463,0.510
0.828,-2.133,-3.312,-1.487,0.485
0.83,-2.145,-3.32,-1.511,0.662
0.832,-2.157,-3.328,-1.534,-0.687
0.834,-2.169,-3.336,-1.556,-0.085
0.836,-2.182,-3.344,-1.577,0.236
0.838,-2.195,-3.352,-1.597,0.864
0.84,-2.208,-3.36,-1.615,0.670
0.842,-2.222,-3.368,-1.633,0.791
0.844,-2.235,-3.376,-1.649,0.165
0.846,-2.248,-3.384,-1.664,0.165
0.848,-2.262,-3.392,-1.677,0.710
0.85,-2.275,-3.4,-1.689,-0.930
0.852,-2.288,-3.408,-1.700,0.771
0.854,-2.302,-3.416,-1.709,-0.185
0.856,-2.314,-3.424,-1.716,-0.927
0.858,-2.327,-3.432,-1.722,0.492
0.86,-2.339,-3.44,-1.727,-0.690
0.862,-2.351,-3.448,-1.729,-0.712
0.864,-2.362,-3.456,-1.730,0.212
0.866,-2.373,-3.464,-1.730,-0.491
0.868,-2.384,-3.472,-1.728,-0.352
0.87,-2.393,-3.48,-1.724,-0.196
0.872,-2.402,-3.488,-1.719,-0.187
0.874,-2.41,-3.496,-1.711,-0.228
0.876,-2.418,-3.504,-1.702,0.220
0.878,-2.424,-3.512,-1.692,-0.666
0.88,-2.43,-3.52,-1.680,-0.624
0.882,-2.434,-3.528,-1.666,-0.811
0.884,-2.438,-3.536,-1.650,-0.354
0.886,-2.44,-3.544,-1.633,0.539
0.888,-2.441,-3.552,-1.614,-0.532
0.89,-2.441,-3.56,-1.593,0.481
0.892,-2.44,-3.568,-1.571,0.386
0.894,-2.437,-3.576,-1.548,0.648
0.896,-2.433,-3.584,-1.523,0.656
0.898,-2.428,-3.592,-1.496,-0.413
0.9,-2.421,-3.6,-1.468,-0.381
0.902,-2.412,-3.608,-1.438,0.046
0.904,-2.402,-3.616,-1.407,-0.349
0.906,-2.39,-3.624,-1.375,0.664
0.908,-2.377,-3.632,-1.342,0.621
0.91,-2.362,-3.64,-1.307,0.114
0.912,-2.345,-3.648,-1.271,-0.474
0.914,-2.326,-3.656,-1.234,0.361
0.916,-2.306,-3.664,-1.196,-0.533
0.918,-2.284,-3.672,-1.157,-0.087
0.92,-2.26,-3.68,-1.117,-0.231
0.922,-2.235,-3.688,-1.076,0.077
0.924,-2.207,-3.696,-1.034,0.983
0.926,-2.178,-3.704,-0.992,0.510
0.928,-2.146,-3.712,-0.949,0.961
0.93,-2.113,-3.72,-0.905,-0.530
0.932,-2.078,-3.728,-0.860,0.057
0.934,-2.041,-3.736,-0.816,-0.897
0.936,-2.003,-3.744,-0.770,0.514
0.938,-1.962,-3.752,-0.725,0.204
0.94,-1.92,-3.76,-0.679,0.714
0.942,-1.876,-3.768,-0.633,0.977
0.944,-1.83,-3.776,-0.587,0.859
0.946,-1.782,-3.784,-0.541,-0.181
0.948,-1.733,-3.792,-0.494,-0.999
0.95,-1.681,-3.8,-0.448,0.082
0.952,-1.629,-3.808,-0.402,-0.585
0.954,-1.574,-3.816,-0.357,-0.561
0.956,-1.518,-3.824,-0.311,-0.348
0.958,-1.46,-3.832,-0.266,-0.808
0.96,-1.401,-3.84,-0.222,0.495
0.962,-1.341,-3.848,-0.178,0.497
0.964,-1.279,-3.856,-0.134,0.087
0.966,-1.216,-3.864,-0.091,-0.324
0.968,-1.151,-3.872,-0.049,0.665
0.97,-1.085,-3.88,-0.007,0.105
0.972,-1.018,-3.888,0.034,0.915
0.974,-0.95,-3.896,0.074,0.786
0.976,-0.881,-3.904,0.113,-0.287
0.978,-0.811,-3.912,0.151,0.093
0.98,-0.74,-3.92,0.188,-0.307
0.982,-0.669,-3.928,0.225,0.246
0.984,-0.596,-3.936,0.260,0.593
0.986,-0.523,-3.944,0.294,0.492
0.988,-0.449,-3.952,0.327,-0.749
0.99,-0.375,-3.96,0.359,0.645
0.992,-0.301,-3.968,0.390,-0.950
0.994,-0.226,-3.976,0.419,-0.171
0.996,-0.151,-3.984,0.447,0.463
0.998,-0.075,-3.992,0.474,0.563
1,0,-4,0.500,-0.265
